100111111111111111111111100000000000000000000000000000000000000000000000000000000000:100111111111111111111111100000000000000000000000000000000000000000000000000000000000:100011111111111111111111100000000000000000000000000000000000000000000000000000000000:100001111111111111111111100000000000000000000000000000000000000000000000000000000000:100000101111111111111111100000000000000000000000000000000000000000000000000000000000:100000000111111111111111100000000000000000000000000000000000000000000000000000000000:100000000001111111111111100000000000000000000000000000000000000000000000000000000000:100000000001111111111111100000000000000000000000000000000000000000000000000000000000:100000000001111111111111100000000000000000000000000000000000000000000000000000000000:110000000001111111111100100000000000000000000000000000000000000000000000000000000000:111110000000155111011000100000000000000000000000000000000000000000000000000000000000:111111000000055100006000100000000000000000000000000000000000000000000000000000000000:111111000000055000006000100000000000000000000000000000000000000000000000000000000000:111111111000055000006000100000000000000000000000000000000000000000000000000000000000:111111111000055000006011100000000000000000000000000000000000000000000000000000000000:111111111221155011221111100000000000000000000000000000000000000000000000000000000000:100111211221155112221111100000000000000000000000000000000000000000000000000000000000:100002222222255111001111100000000000000000000000000000000000000000000000000000000000:100002222222255110001111100000000000000000000000000000000000000000000000000000000000:111001111222111110000101100000000000000000000000000000000000000000000000000000000000:111001111221111110000000100000000000000000000000000000000000000000000000000000000000:111001112221111111100000100000000000000000000000000000000000000000000000000000000000:111031112221111111111000100000000000000000000000000000000000000000000000000000000000:111000111221111000111122100000000000000000000000000000000000000000000000000000000000:110000111221100000111222100000000000000000000000000000000000000000000000000000000000:110000000001100000111122100000000000000000000000000000000000000000000000000000000000:111100000001121100111122100000000000000000000000000000000000000000000000000000000000:111111130001121100111000100000000000000000000000000000000000000000000000000000000000:111111100002222200100000100000000000000000000000000000000000000000000000000000000000:110011111111121133100000100000000000000000000000000000000000000000000000000000000000:100011111111121100100001100000000000000000000000000000000000000000000000000000000000:100012111100000000122111100000000000000000000000000000000000000000000000000000000000:100022222200000000122111100000000000000000000000000000000000000000000000000000000000:110011111111111111100011100000000000000000000000000000000000000000000000000000000000:120011111100101111100001100000000000000000000000000000000000000000000000000000000000:120011111000000001100002100000000000000000000000000000000000000000000000000000000000:110011111000000000110002100000000000000000000000000000000000000000000000000000000000:113001111211110000110001100000000000000000000000000000000000000000000000000000000000:110000111211110000111001100000000000000000000000000000000000000000000000000000000000:110000112211100001111001100000000000000000000000000000000000000000000000000000000000:111000222222200001110001100000000000000000000000000000000000000000000000000000000000:111111111211111551110001100000000000000000000000000000000000000000000000000000000000:111111111211111551110001100000000000000000000000000000000000000000000000000000000000:111111111211111000111001100000000000000000000000000000000000000000000000000000000000:111111111000011000001221100000000000000000000000000000000000000000000000000000000000:111110001000011000001221100000000000000000000000000000000000000000000000000000000000:110000001100011110001001100000000000000000000000000000000000000000000000000000000000:110000001113011110001000100000000000000000000000000000000000000000000000000000000000:110311121110011110001000100000000000000000000000000000000000000000000000000000000000:100011121110000110001000100000000000000000000000000000000000000000000000000000000000:100012121110000110001000100000000000000000000000000000000000000000000000000000000000:100022222220000110001100100000000000000000000000000000000000000000000000000000000000:111111122111111110001122100000000000000000000000000000000000000000000000000000000000:111111121111111110001122100000000000000000000000000000000000000000000000000000000000:111111121111111110001222100000000000000000000000000000000000000000000000000000000000:111111000111111110001122100000000000000000000000000000000000000000000000000000000000:111110000011111110001122100000000000000000000000000000000000000000000000000000000000:110000000011111110001122100000000000000000000000000000000000000000000000000000000000:110000311111111110001122100000000000000000000000000000000000000000000000000000000000:110000011111111100001100100000000000000000000000000000000000000000000000000000000000:111000111101000000001000100000000000000000000000000000000000000000000000000000000000:111555111100000000001000100000000000000000000000000000000000000000000000000000000000:111555111100000000001000100000000000000000000000000000000000000000000000000000000000:111000111000000000011000100000000000000000000000000000000000000000000000000000000000:110000000000000031111000100000000000000000000000000000000000000000000000000000000000:110000000000000001111001100000000000000000000000000000000000000000000000000000000000:111221111221116611110001100000000000000000000000000000000000000000000000000000000000:111111111221110011110001100000000000000000000000000000000000000000000000000000000000:111111112221100011110001100000000000000000000000000000000000000000000000000000000000:111100100001100001110000100000000000000000000000000000000000000000000000000000000000:110000000001100001111000100000000000000000000000000000000000000000000000000000000000:110111111111111300011000100000000000000000000000000000000000000000000000000000000000:100111111111111000011221100000000000000000000000000000000000000000000000000000000000:100011111111111100011222100000000000000000000000000000000000000000000000000000000000:113011111111111130110001100000000000000000000000000000000000000000000000000000000000:110001122111121101100001100000000000000000000000000000000000000000000000000000000000:100002222222222001100001100000000000000000000000000000000000000000000000000000000000:100011111112211111100011100000000000000000000000000000000000000000000000000000000000:101111111111111111000111100000000000000000000000000000000000000000000000000000000000:111111111111111110000111100000000000000000000000000000000000000000000000000000000000:111111111111111110000111100000000000000000000000000000000000000000000000000000000000:111111111111111110001111100000000000000000000000000000000000000000000000000000000000:111111111111111111001111100000000000000000000000000000000000000000000000000000000000:111111111111111111001111100000000000000000000000000000000000000000000000000000000000:,,,,
fuzzy,6.5,15.5,1,1
node,6.5,15.5,,
node,6.5,20.5,,
fuzzy,7.5,15.5,1,1
node,7.5,15.5,,
node,7.5,20.5,,
fuzzy,12.5,23.5,1,1
node,12.5,23.5,,
node,7.5,23.5,,
fuzzy,12.5,22.5,1,1
node,12.5,22.5,,
node,7.5,22.5,,
fuzzy,14.5,27.5,1,1
node,14.5,27.5,,
node,12.5,27.5,,
node,12.5,29.5,,
node,14.5,29.5,,
fuzzy,12.5,29.5,1,1
node,12.5,29.5,,
node,14.5,29.5,,
node,14.5,27.5,,
node,12.5,27.5,,
fuzzy,7.5,34.5,1,1
node,7.5,34.5,,
node,7.5,30.5,,
fuzzy,6.5,30.5,1,1
node,6.5,30.5,,
node,6.5,34.5,,
fuzzy,5.5,34.5,1,1
node,5.5,34.5,,
node,5.5,30.5,,
fuzzy,8.5,30.5,1,1
node,8.5,30.5,,
node,8.5,34.5,,
fuzzy,8.5,41.5,1,1
node,8.5,41.5,,
node,8.5,39.5,,
node,10.5,39.5,,
node,10.5,41.5,,
fuzzy,10.5,39.5,1,1
node,10.5,39.5,,
node,10.5,41.5,,
node,8.5,41.5,,
node,8.5,39.5,,
fuzzy,11.5,38.5,1,1
node,11.5,38.5,,
node,7.5,38.5,,
node,7.5,42.5,,
node,11.5,42.5,,
fuzzy,7.5,42.5,1,1
node,7.5,42.5,,
node,11.5,42.5,,
node,11.5,38.5,,
node,7.5,38.5,,
scarab,22.5,12.5,,
fuzzy,5.5,49.5,1,1
node,5.5,49.5,,
node,9.5,49.5,,
node,9.5,53.5,,
node,5.5,53.5,,
fuzzy,9.5,49.5,1,1
node,9.5,49.5,,
node,9.5,53.5,,
node,5.5,53.5,,
node,5.5,49.5,,
fuzzy,9.5,53.5,1,1
node,9.5,53.5,,
node,5.5,53.5,,
node,5.5,49.5,,
node,9.5,49.5,,
crop_bottomright,24.5,83.5,,
fuzzy,6.5,50.5,1,1
node,6.5,50.5,,
node,8.5,50.5,,
node,8.5,52.5,,
node,6.5,52.5,,
fuzzy,8.5,50.5,1,1
node,8.5,50.5,,
node,8.5,52.5,,
node,6.5,52.5,,
node,6.5,50.5,,
fuzzy,8.5,52.5,1,1
node,8.5,52.5,,
node,6.5,52.5,,
node,6.5,50.5,,
node,8.5,50.5,,
flag,7.5,65.5,,
key_red,4.5,59.5,,
diamond,8.5,57.5,,
fuzzy,20.5,53.5,1,1
node,20.5,53.5,,
node,16.5,53.5,,
fuzzy,16.5,51.5,1,1
node,16.5,51.5,,
node,20.5,51.5,,
node,20.5,49.5,,
node,16.5,49.5,,
fuzzy,20.5,49.5,1,1
node,20.5,49.5,,
node,16.5,49.5,,
node,16.5,51.5,,
node,20.5,51.5,,
diamond,15.5,39.5,,
diamond,15.5,38.5,,
diamond,7.5,11.5,,
diamond,8.5,11.5,,
diamond,10.5,64.5,,
diamond,11.5,64.5,,
diamond,12.5,64.5,,
diamond,10.5,13.5,,
diamond,11.5,13.5,,
diamond,21.5,29.5,,
diamond,20.5,29.5,,
diamond,21.5,36.5,,
diamond,21.5,35.5,,
diamond,21.5,41.5,,
diamond,22.5,21.5,,
diamond,18.5,19.5,,
diamond,22.5,49.5,,
diamond,22.5,48.5,,
diamond,22.5,63.5,,
diamond,22.5,62.5,,
diamond,22.5,61.5,,
diamond,12.5,50.5,,
diamond,12.5,50.5,,
diamond,13.5,50.5,,
diamond,16.5,24.5,,
diamond,9.5,27.5,,
diamond,9.5,26.5,,
key_green,14.5,69.5,,
exit,18.5,82.5,,
platform_moving,17.5,46.5,3,1
node,17.5,46.5,,
node,17.5,46.5,,
node,17.5,62.5,,
diamond,18.5,56.5,,
diamond,18.5,52.5,,
diamond,18.5,48.5,,
diamond,18.5,51.5,,
fuzzy,6.5,78.5,1,1
node,6.5,78.5,,
node,6.5,74.5,,
node,8.5,74.5,,
node,8.5,78.5,,
fuzzy,6.5,74.5,1,1
node,6.5,74.5,,
node,8.5,74.5,,
node,8.5,78.5,,
node,6.5,78.5,,
fuzzy,8.5,74.5,1,1
node,8.5,74.5,,
node,8.5,78.5,,
node,6.5,78.5,,
node,6.5,74.5,,
fuzzy,9.5,78.5,1,1
node,9.5,78.5,,
node,11.5,78.5,,
node,11.5,74.5,,
node,9.5,74.5,,
fuzzy,11.5,78.5,1,1
node,11.5,78.5,,
node,11.5,74.5,,
node,9.5,74.5,,
node,9.5,78.5,,
fuzzy,11.5,74.5,1,1
node,11.5,74.5,,
node,9.5,74.5,,
node,9.5,78.5,,
node,11.5,78.5,,
fuzzy,12.5,73.5,1,1
node,12.5,73.5,,
node,12.5,78.5,,
fuzzy,12.5,74.5,1,1
node,12.5,74.5,,
node,12.5,79.5,,
player,3.5,9.5,,
diamond,16.5,13.5,,
diamond,17.5,13.5,,
diamond,18.5,13.5,,
diamond,18.5,57.5,,
