222222222222222222222222222222221000000001222222222222000000000000000000000000000000:222222222222222222222222222222221000000001222222222222000000000000000000000000000000:222202200000000022000002200000000000000001000000000002000000000000000000000000000000:222220000000000022000002200000000000000001000000000002000000000000000000000000000000:222002000000000000000000000000000000000001000000000002000000000000000000000000000000:220000000000000000000000000000000000000001000000000002000000000000000000000000000000:220000000000000000000000000000000000000001000222200002000000000000000000000000000000:220000000000000000000000000000000044444442000212000002000000000000000000000000000000:220000000000000000000000000000000042222222000212000022000000000000000000000000000000:220000000000000000000000000000220042200000000212000002000000000000000000000000000000:220000000000000000000000000000000042200000000212200002000000000000000000000000000000:220000000000000000000000000000000042200000000212000002000000000000000000000000000000:220000000000000002222222222222222222222222222222000022000000000000000000000000000000:220000000000000022222210000000000002200000022212000002000000000000000000000000000000:220000000000222222222210000000000002200000222212200002000000000000000000000000000000:222000000002222222222210000000000002200002222212000002000000000000000000000000000000:222221111222222222222210000000000002200022222212000002000000000000000000000000000000:222222112222222222222210000000000002200222222212222222000000000000000000000000000000:222222222222222222222210000000000002200222222212222222000000000000000000000000000000:222222222222222222222210000000000002222222222212222222000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:,,,,
crop_bottomright,53.5,18.5,,
exit,37.5,17.5,,
scarab,37.5,3.5,,
diamond,16.5,12.5,,
diamond,38.5,11.5,,
diamond,40.5,10.5,,
diamond,42.5,9.5,,
diamond,45.5,4.5,,
diamond,47.5,4.5,,
diamond,48.5,13.5,,
diamond,52.5,11.5,,
diamond,48.5,9.5,,
diamond,52.5,7.5,,
player,6.5,15.5,,
buggy,43.5,11.5,,
diamond,23.5,12.5,,
diamond,34.5,12.5,,
diamond,27.5,12.5,,
diamond,30.5,12.5,,
diamond,46.5,12.5,,
vertbug,18.5,11.5,,
vertbug,20.5,2.5,,
vertbug,22.5,11.5,,
vertbug,19.5,7.5,,
vertbug,21.5,7.5,,
horzbug,42.5,5.5,,
horzbug,51.5,14.5,,
arrow_right,14.5,12.5,,
