111111111111111111111111111111111111111111111111111111111111111111111100000000000000:111111111111111110000000000000000011111111111111111111111111111111111100000000000000:113333333311111110000000000000000011111111111111111111111111111111111100000000000000:100000000000001110000000000000000011111111111111111113333333333333311100000000000000:100000000000001110033331111111100011111111111111100000000000000000001100000000000000:100000000000001110000000111111100011111111111111000000000000000000000100000000000000:100000000000001110000000011100000011111111111111000000000000000000000100000000000000:111111133312221110000000011100000011111111111111111333333333210000000100000000000000:111111111112221111111000011100000011111111111111111000000000210000000100000000000000:111111111110000000011000011100000011111111111111111033300000210000000100000000000000:111111111110000000001001111100000011111111333311111000000000211111001100000000000000:111111111110000000002331111100000011100020000011000000000000211111221100000000000000:111111111110000000002001111100444411100020000011000000000000211111221100000000000000:111111111110000000001001111100111111100011122211000000000000211111221100000000000000:111111111110000000001001111100000000000000000000000000000000211111221100000000000000:111111111110003300001001111100000000000000000000000000000000211111001100000000000000:111111111114444444441441111100000000000000000000000004000000211111001100000000000000:111111111111111111111111111133000011100011111111000000000000111111001100000000000000:111111111111111111111111111100000011100011111111000000000000111111001100000000000000:111111111111111111111111111144411111100011111111000000000000111111001100000000000000:111111111111111111111111111111111111111111111111000000000000111111001100000000000000:111111111111111111111111111111111111111111111111000000000000111111001100000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:000000000000000000000000000000000000000000000000000000000000000000000000000000000000:,,,,
player,4.5,6.5,,
buggy,33.5,11.5,,
buggy,24.5,3.5,,
diamond,29.5,15.5,,
diamond,29.5,13.5,,
diamond,18.5,14.5,,
platform_moving_solid,37.5,17.5,3,3
node,37.5,17.5,,
node,37.5,11.5,,
scarab,44.5,12.5,,
buggy,35.5,16.5,,
platform_moving_solid,48.5,17.5,3,2
node,48.5,17.5,,
node,57.5,17.5,,
node,57.5,11.5,,
node,48.5,11.5,,
buggy,51.5,6.5,,
crop_bottomright,69.5,21.5,,
platform_moving_solid,57.5,11.5,3,2
node,57.5,11.5,,
node,48.5,11.5,,
node,48.5,17.5,,
node,57.5,17.5,,
exit,66.5,18.5,,
flag,29.5,16.5,,
diamond,12.5,8.5,,
diamond,12.5,10.5,,
diamond,12.5,12.5,,
diamond,17.5,4.5,,
diamond,49.5,16.5,,
diamond,50.5,16.5,,
diamond,53.5,15.5,,
diamond,51.5,9.5,,
diamond,51.5,10.5,,
tutorial1,11.5,5.5,,
tutorial4,12.5,5.5,,
arrow_right,18.5,11.5,,
sign11,15.5,14.5,,
sign12,19.5,7.5,,
